Gene	PostvsPreinWT	PostvsPreinTG	Diff	TGvsWTPre	AveExpr	F	P.Value	adj.P.Val
AFFX-Dr-U43284-1_s	-0.08166146973717951	0.16097314331730672	0.24263461305448608	3.046666812891028	1.5915646895360582	2174.827844188452	3.4891347798814313e-16	3.259200797887245e-12
ENSDARG00000058094	1.512357258189104	0.9402379736634631	-0.5721192845256409	0.07248792253205125	0.6568209660432699	394.14309612468594	6.477440827179539e-12	2.12415658518815e-8
ENSDARG00000098250	-0.06861255054808035	0.08412105914102996	0.15273360968911032	-1.0905975295384676	2.899391636112981	384.9882739663499	7.409909587401053e-12	2.12415658518815e-8
ENSDARG00000033170	0.27799681765705203	-0.20174160737179658	-0.4797384250288488	1.8728412140416684	1.2752057448998397	363.99369753099097	1.0212323040482115e-11	2.12415658518815e-8
ENSDARG00000008388	0.8112152985160244	0.43816840720833294	-0.3730468913076914	0.12018909791346166	1.0232744829871792	357.221328052065	1.1370070576962584e-11	2.12415658518815e-8
ENSDARG00000002197	-0.01617885513461538	-0.1697481077499995	-0.15356925261538412	1.1374136695993602	0.5485980537932698	336.2326566148862	1.607171906498095e-11	2.2881764641379995e-8
ENSDARG00000076386	-0.007585524483974426	-0.24496695943910018	-0.23738143495512554	1.4816270709871764	1.2625684656089733	332.0717360517582	1.7256680737457827e-11	2.2881764641379995e-8
ENSDARG00000001950	-0.3048959562339735	-0.19265456829487437	0.1122413879390991	-1.4886328162820526	3.128456458015225	324.7598577323196	1.959684371384648e-11	2.2881764641379995e-8
ENSDARG00000103740	-0.09321364209295013	-0.04266524079487333	0.05054840129807703	0.6791569537916669	1.862936161808494	251.59460230741809	8.39817170919762e-11	7.414048443984394e-8
ENSDARG00000019702	-0.07759910341666654	0.36065381246795036	0.4382529158846169	-0.7857097713429504	1.4379496203221158	249.58292142245722	8.790654927637371e-11	7.414048443984394e-8
ENSDARG00000016771	1.6549134220705137	1.0580411538557697	-0.596872268214744	0.5184233569711538	1.444371171723558	247.97915049258603	9.119026013786153e-11	7.414048443984394e-8
ENSDARG00000012468	0.04820285600320512	-0.07802427230128217	-0.12622712830448735	0.7754649663685896	0.3900099669815704	246.08970024901797	9.524524283033159e-11	7.414048443984394e-8
ENSDARG00000057706	0.9684700796057699	0.6054439229999975	-0.3630261566057724	0.1210553657371794	0.8497697606033648	238.31671316391592	1.1431550604744442e-10	7.515638836290002e-8
ENSDARG00000031678	0.9537807692211533	0.49631307695833327	-0.45746769226282025	0.19404172956089694	1.3724234615272433	233.9731900479781	1.2691430507884867e-10	7.515638836290002e-8
ENSDARG00000017676	1.1122799739487181	0.4831025569102565	-0.6291774170384616	0.36403239655769226	1.5354945158589746	230.17857722036572	1.3927109124127017e-10	7.515638836290002e-8
ENSDARG00000056233	0.27870260104166683	-0.056690124256409735	-0.3353927252980766	0.8160504518814067	0.8104107333453509	228.2592517130413	1.460561512518652e-10	7.515638836290002e-8
ENSDARG00000097827	0.8470455904198693	0.45137139852884667	-0.3956741918910227	0.47246260407692314	0.888595416913461	228.14792771151917	1.4646145015042561e-10	7.515638836290002e-8
ENSDARG00000102471	0.08658114851923038	-0.06218725690384597	-0.14876840542307634	-0.5989484696602567	0.4346021527980769	226.44880527449823	1.5281421741662762e-10	7.515638836290002e-8
ENSDARG00000104820	0.5472882055544872	0.29778972233974355	-0.24949848321474355	0.22757166180128208	0.6462317285729167	225.22904388699186	1.5757441541615074e-10	7.515638836290002e-8
ENSDARG00000058585	-0.2197164394967946	-0.00940145389102609	0.21031498560576853	-0.7362057552147433	0.07941123334054483	224.39802543298106	1.6091722163130292e-10	7.515638836290002e-8
