	GSM1831680	GSM1831675	GSM1831681	GSM1831683	GSM1831677	GSM1831676	GSM1831682	GSM1831679	GSM1831678	GSM1831684
ENSDARG00000102015	-0.13754894354712283	-0.09522016376986034	-0.13861955372891982	-0.1376492357196181	-0.07864366204603154	-0.1689316345784309	-0.14182618381430448	-0.014164330865783325	-0.07339454357269609	-0.13322775973533366
ENSDARG00000102025	0.09250877301779636	0.26306522484899	0.04941043331367741	0.11201971437468417	0.3478399380232012	0.23501657998649497	-0.09083691501102283	0.32041827360474906	0.08968716386681044	-0.054841648865148404
ENSDARG00000102035	-0.1146482329284822	-0.230905490040767	-0.08399409347324258	-0.24965233202797474	-0.21222941082298624	-0.21567359580471662	-0.16939214950916442	-0.2321882972922245	-0.218373092331276	-0.22613832490235786
ENSDARG00000102047	-0.20605311321395398	-0.015101033913458788	0.0901511276188234	-0.0835543317194628	0.02380558975318684	-0.13332477273386914	-0.19293534408361857	-0.09051661379556511	-0.10478823586822945	-0.18928868522430373
ENSDARG00000102048	0.9431126331543818	0.36421708385743157	0.5872992883519561	0.7448960170597676	0.5371524778772491	0.3049037662822858	0.19485268296201458	0.43274407642937585	0.5190162616222251	0.07589581562193776
ENSDARG00000102055	2.040204114307364	2.0064354899344417	2.4597498443764154	1.904939664984992	1.5162654105835305	1.9630279867698173	2.019762936964734	2.142382155479211	1.6946080747142933	2.0720767829191478
ENSDARG00000102056	-0.140959932940538	-0.07306193709234751	-0.12749702355738257	-0.18468672709311407	-0.07718105218739614	-0.14816567445524848	-0.12608243635969413	-0.07570437908215424	-0.1613352826048241	-0.13449669483568874
ENSDARG00000102059	-0.20595950665759283	-0.27460650756582067	-0.12133766465624572	-0.21182607546844578	-0.20232469924621727	-0.23865814212012798	-0.21310385232118437	-0.22216637202934036	-0.2567379886868374	-0.2570004484828701
ENSDARG00000102061	0.5576187149422089	0.5144788743870103	0.595521553657015	0.540100961252398	0.8760089412098996	0.7255078700583446	0.8274033704117141	0.7530868748924944	0.5534079012867804	0.4780623708039591
ENSDARG00000102068	0.0040961422851906615	0.006968688540017023	-1.6081285936276664e-05	0.04777190836697662	0.014433628152342462	0.02026768316739586	0.3801505544889065	0.025214067925766175	0.022385115229334195	0.2937096072906378
ENSDARG00000102070	0.6828074112124033	0.955435606247664	0.7088342344758869	0.5848924179036606	0.9960869838717512	0.8101241703577953	0.3748314085784968	1.0080068392140604	1.0610551909932489	0.3736239273036397
ENSDARG00000102076	3.1853830153766367	1.6714785524866054	2.8315369915269857	3.3128103304542362	2.3987488895821905	1.2621677727834153	3.0454645598162964	1.7904556001210072	1.3754060319222652	3.396768465898714
ENSDARG00000102078	-0.21696946935342054	-0.21024230692670368	-0.22062056720862436	-0.1986063774559282	-0.13254812762624976	-0.17771920234871036	-0.1575923388418332	-0.1589993673991461	-0.18618598582076673	-0.1700555822214077
ENSDARG00000102080	0.37858579239433465	0.013868648370809564	0.42015807814231665	0.3752348462889281	0.02706705613457306	0.08366853904614825	-0.007712894250137003	-0.07751340990239111	0.34571848063812893	-0.033070281426701986
ENSDARG00000102081	0.0808600400814027	0.3500049212249381	0.15061158083720935	0.046319447939630755	0.3400013195520518	0.510858239754499	0.06661152930316064	0.565433915375724	0.26691123769969305	0.040191447014292836
ENSDARG00000102094	-0.1024662013812514	-0.054013044617616676	-0.07864366204603154	-0.01168425975146212	0.016161058907604504	-0.2229951891659348	-0.10468372485696739	0.07543295352434681	-0.15039083153013244	-0.06717706067079905
ENSDARG00000102096	-0.141921014473413	-0.11738850327506004	-0.16181029061765845	-0.16688448439141187	-0.08731609545586845	-0.18148528896696156	-0.23877379034899152	-0.06510620297623865	-0.23564180254104716	-0.2153730424574585
ENSDARG00000102097	-0.21938617232693364	-0.2001501510258814	-0.1883352440515651	-0.25634129943412237	-0.2435684886699908	-0.2513450633950802	-0.24977211574438307	-0.2679450031779545	-0.28426784708844294	-0.27769052758205104
ENSDARG00000102100	1.0713940858191568	0.6352698678824957	1.083647177708221	0.6283762343532677	0.5597223992702268	0.41994581403071163	0.211160206756963	0.6245263648798816	0.28565964921579273	0.36659605626142006
ENSDARG00000102101	-0.25687140455819973	-0.12468540265640163	-0.23079942415032412	-0.24310013526921526	-0.15133940800176623	-0.06192063810089085	-0.25621043473349764	-0.12519461510667335	-0.18403044542738475	-0.2664837239831768
ENSDARG00000102105	2.045326391367551	1.8526583685698612	2.1463437357971547	2.4566999905141795	1.3883713235612953	1.7218404850209896	2.3344533801479255	1.5238982086662145	2.019762936964734	1.9676263888412548
ENSDARG00000102115	2.0487862204850518	2.0924837958193527	2.1092295504651073	1.9384035897243268	2.0436147749135083	2.2969101979088293	1.9998050138417125	2.2667778345785936	1.9461597314376893	2.050594008583185
ENSDARG00000102119	1.3584071220337153	0.042090969547745875	1.8907274171180646	1.7386641964971017	0.27098976473718106	0.44469458714397314	0.8441808401130069	-0.1232579072684367	0.2502631455826079	1.0781306132940942
ENSDARG00000102128	-0.163236525899696	-0.09865135524493553	0.026775726048511046	-0.11526075664771766	-0.16313994821584424	0.47741847335180343	-0.08798067936526072	-0.1038408896895657	-0.0021862687609276645	-0.15105572276102391
ENSDARG00000102138	-0.11729047429037123	-0.06510620297623865	-0.17650419361888356	-0.12818990369060768	-0.09401150552404734	0.051471578081151076	-0.17126566536910548	0.3726351592210274	-0.16631951440282128	-0.12488612720125755
ENSDARG00000102142	-0.09981616412027128	-0.08942943743098414	-0.07306193709234751	-0.10203773473475007	-0.062396051590154045	-0.1508698925161026	-0.14403682525107978	-0.133126236445295	-0.13714517319621505	-0.16266997078309295
ENSDARG00000102145	-0.007979910272134672	-0.1539920459996226	-0.0706366629060474	0.1340844691669287	-0.17641051412584702	-0.17135866306568412	0.24953666143025338	-0.17380567439342384	-0.08965073853378253	0.31570680537121376
ENSDARG00000102146	-0.22041547096492545	-0.2691375290697214	-0.24497103511789048	-0.24182970593019812	-0.18005970103679964	-0.24602860990985903	-0.2079179426537303	-0.20338307249346435	-0.20509430993230052	-0.2556962302405608
ENSDARG00000102147	-0.13558639947584172	-0.18468672709311407	-0.16407736711629164	-0.1749157063526927	-0.1590941202515568	-0.10896069876110119	-0.17352140511529757	-0.21242072693378233	-0.17371062465187984	-0.12749702355738257
ENSDARG00000102153	0.04834926893469877	0.3183488656331494	0.03785494344756768	0.015725991220428462	0.09816773517606196	0.05965726677644524	-0.12356262756717405	0.06375365306125855	0.05250938242802858	-0.10875488054800647
ENSDARG00000102171	0.42985992970381376	0.4253401908162301	0.41783172469071833	0.5003707467992995	0.654123490423896	0.38434989811841425	0.032677073504864505	0.6721190327300184	0.39101934348704126	0.24936367410843674
ENSDARG00000102176	-0.11921915464188419	0.12769553997309724	-0.10395439069688138	0.08318839025176598	0.1943304346657982	0.3640142690460587	-0.148461500653491	-0.08630682505595828	-0.1464568681467968	-0.1572062271653299
ENSDARG00000102184	-0.1825392222079265	-0.1483625587575741	-0.2195951584822535	-0.21547481099439114	-0.2686934650819566	-0.19173146085981202	-0.2822907989607328	-0.27259859295545685	-0.22718663189538993	-0.2527306606342718
ENSDARG00000102195	0.40775949596557526	0.3092759401212956	0.34863594814161036	0.37049620590432597	0.12983853739417017	0.3303309472979379	0.5742418327242327	0.16662113668013567	0.333420356989924	0.6556939063721096
ENSDARG00000102199	0.6388548357906841	0.48487408707597357	0.5023874840278315	0.6533317275655874	0.6039079637947627	0.4634328607739477	0.3234541149544803	0.37402424045142185	0.3215621800956922	0.4135282399180825
ENSDARG00000102204	-0.1989964281083892	-0.15465756163817432	-0.22124899997563693	-0.22899364031726174	-0.14163526581524505	-0.1947092508946626	-0.24805567734567088	-0.14384549095288127	-0.2237257989434427	-0.19736402683870094
ENSDARG00000102216	0.030924332906376827	0.4232257116453309	0.0906156122990851	-0.02018309915279462	0.2892380943205557	0.37936470851082105	-0.09756469569027837	0.1534415730779919	0.1816277684601538	-0.1234602989426401
ENSDARG00000102226	-0.13028805837931434	-0.06287606975857704	-0.13685879278659654	-0.1924716564662443	-0.16744750509662376	-0.10278105106276798	-0.14952310622552176	-0.11300453691520473	-0.14306916424314742	-0.13617361021119018
ENSDARG00000102228	0.19416055349488726	0.0986290083091168	0.16276428936863901	0.12785473781664664	-0.07627705081525404	0.10627289903751823	-0.07350442366354935	0.08810173424719048	0.09611119351945382	-0.019922711276108382
ENSDARG00000102245	-0.1141299545070116	-0.1442329735020257	-0.038174822559169916	-0.053292585790744015	-0.17324066146726508	-0.13469790495092904	0.07118222047404216	-0.24780908013410582	-0.13861955372891982	0.1415090784291126
ENSDARG00000102249	1.2209428111996492	1.0704664936860857	1.2181772963826223	1.0749733713443854	1.1975956912892198	1.127742779605478	0.9682866182617442	1.363075193202381	1.181806635004357	0.8829027019512494
ENSDARG00000102254	0.31137549152836524	-0.180623204564422	-0.053536360236302365	-0.06672745473974451	0.14382801950171997	0.021242749919381937	0.0005272090266061601	0.17137313802285362	-0.0595737133374837	-0.12366814215230064
ENSDARG00000102261	0.20902656648996706	0.024932060290454992	0.5185744404318677	0.058919790581952146	0.6670830733757476	1.2067139703157004	0.17718133288799082	0.41271277501472436	0.021106017600023938	0.4702725674257255
ENSDARG00000102272	-0.23443997783511655	-0.10729118860184171	-0.26898144447399985	-0.25595451527470103	-0.1533209315331085	-0.21192570381335263	-0.2403500734534608	-0.24194896087358675	-0.23016922583635646	-0.1923811717943673
ENSDARG00000102274	0.06891543706188744	0.10850628938337144	0.0549059574336193	0.0730107329232419	0.08211001779988314	0.12090910143569143	0.030202222094506584	0.0660171074210304	0.03480637919410687	0.1154124683502794
ENSDARG00000102283	0.11718750053734019	1.05841990177299	0.1816277684601538	0.04955574387684197	0.4340010743046908	1.6312271385378316	-0.03942654040493496	0.4973118114556594	0.38654857757946387	0.1136529013244577
ENSDARG00000102288	-0.3605651295532194	-0.2391075137115392	-0.27986835498489293	-0.28702450875527363	-0.29976382837545695	-0.34369177149897145	-0.2517157285215349	-0.33265334447657535	-0.3192403731543101	-0.38507130226045017
ENSDARG00000102291	3.1993664182172483	3.297900843916543	3.1174296443563967	3.213368664756697	2.154569230445168	2.8467271070485802	2.8782971791293943	3.084052822656509	2.5785871403215825	2.7741534237563648
ENSDARG00000102294	0.20584975780367465	0.15078058558799207	0.3299416466808724	0.2559001738736316	0.4523216677714296	0.1858502737930436	0.21431149393703763	0.3548827776388809	0.10467450438444076	0.23861209734028055
ENSDARG00000102295	0.16393019630663128	0.07897607385502403	0.0769659003092306	-0.0002829591298567207	0.20849934212881777	0.135405644752477	-0.02392665434344579	0.047349227769710525	0.09801044851773798	0.022535972543053482
ENSDARG00000102300	-0.06369478649944152	-0.18262870071269222	-0.11227537318160166	-0.19331670366936465	-0.24555368466964347	-0.23618177920672542	-0.1310664590310916	-0.19928047771651014	-0.24989506956357477	-0.24379911279056762
ENSDARG00000102305	1.3564070614385282	1.303487406531193	1.3079033808562268	1.2127179825827188	1.4217724566173056	1.3815099374597746	0.398474887996317	1.3210592134597774	1.1199632781868707	1.131607520869421
ENSDARG00000102307	0.16140194708218403	0.1102552891218852	0.12705561212588914	0.10549283412869213	0.19089488476377892	0.08641025972246921	0.1151032884422228	0.11831028687976777	0.10003404869373697	0.05951598662726492
ENSDARG00000102320	1.9725079118607136	1.3178299415256653	2.0315756950039052	1.9772688998391947	1.115613183834526	1.4002965974958677	1.7196959373086578	1.2347852751608683	1.9182299050637384	1.6693854025804793
ENSDARG00000102325	0.0076399162984563205	-0.07283402823773971	0.0412036343638324	0.061793666472688594	-0.04643540106490586	-0.012330944356681457	0.16174268999698174	-0.0593403789032266	0.09455522006679543	0.0778960448133674
ENSDARG00000102333	0.8650730847992991	0.7770021508221353	0.9255205738958635	0.9055642834006619	0.03166037562923832	0.8107627371042896	1.499926302749958	0.47588669450029186	0.9558236011109198	1.6735253155864398
ENSDARG00000102335	-0.15446764387708758	-0.18872404396591008	-0.1177926328978841	-0.16370637854168218	-0.16977164308910775	-0.1529463666254023	0.26104085312027403	-0.17996479921103736	-0.20043964686621416	-0.023672139975468978
ENSDARG00000102349	0.06330141303265513	0.011522166072928207	0.009707347235011713	0.0796016984573328	-0.0593403789032266	-0.013772162222731293	0.31570680537121376	-0.10468372485696739	0.08671760465956972	0.2912841084286757
ENSDARG00000102362	0.4071346646513047	1.2347852751608683	0.6496873281658239	0.40961114926491504	0.8708569072034913	1.7445931312729859	0.7852994198990613	0.9804863120511164	1.1064988057212186	0.8322750378764464
ENSDARG00000102366	-0.11300453691520473	-0.09019468999118413	-0.05448396965015193	-0.07908721086386082	-0.11269321026855951	-0.023277958563733575	1.0592831067522537	-0.018637225250834766	0.08256858353824738	0.6982070453032925
ENSDARG00000102375	-0.18766991384238707	-0.1589993673991461	-0.2167707226413632	-0.1680141321657639	-0.13990071094697049	-0.12898079427058354	0.003259514102448005	-0.14605978577286657	-0.1179921032036951	-0.0261019559739478
ENSDARG00000102387	-0.17191175496089484	-0.22823736243236462	-0.17762740084930156	-0.15551158742200666	-0.16688448439141187	-0.0808876820420189	-0.1585271937204147	-0.1593815478959713	-0.16641177924349837	-0.1431642510904192
ENSDARG00000102393	-0.2374089587409786	-0.21597447930178312	-0.2955537557913487	-0.267070916975179	-0.24069215883346046	-0.30349376559038754	-0.1442329735020257	-0.3128131350635164	-0.20175274453103315	-0.20175274453103315
ENSDARG00000102394	0.04763263842786684	0.40671530647857546	0.14449740925717688	0.29777319561864946	0.30908219058392816	0.5047933711551901	0.3293625166937967	0.03828277465175398	0.8543097059673418	0.1676238799581004
ENSDARG00000102402	-0.10267926756770716	-0.028646272959738907	-0.07018841070550541	-0.1589993673991461	-0.07853177138468309	-0.0889849799990837	0.041943451111620164	-0.09316170580724374	-0.06227446658594082	-0.06753311205587151
ENSDARG00000102403	0.4793748568743952	1.1084182509167282	0.4587474586261334	0.39081560838445845	0.782219794155103	1.0319347708126891	0.5115196800235366	0.9167465409421908	0.5868077836115948	0.4472328670107473
ENSDARG00000102407	-0.06463972256022404	0.020554910218940216	-0.007186269468924519	-0.0567339263075596	0.06268238640470734	0.011934441278623701	-0.08953988888014495	-0.09337553964259979	0.025505041256434397	-0.03630910355811893
ENSDARG00000102412	0.9651980487657008	1.2955193168349441	1.16345672596516	0.9041241207098767	1.2176357679159724	1.3617297663172065	0.7402151889897137	1.5690819836742684	0.8691393593361183	0.8853180628997115
ENSDARG00000102415	0.6368113925634463	0.10532758990950622	0.13391680040873236	0.0569881801292548	0.4610747981048913	0.09846964491631857	0.42179355130644247	0.2515145547001868	0.9270301382942879	-0.02520976125269126
ENSDARG00000102417	1.8101587133278683	1.37879174262193	1.8354421196664084	1.7772113058327799	1.5882812880118404	1.7055313733807198	1.7000216442661933	1.4196230067646172	1.943009936585383	1.7055313733807198
ENSDARG00000102418	0.523145811419126	0.08179467149497667	0.48288051013221317	0.3353390110190362	-0.15446764387708758	-0.10426373067216473	0.02026768316739586	-0.1957593479348038	-0.026626598527949186	-0.02495327426688229
ENSDARG00000102428	-0.1977509310064528	-0.138522296950456	-0.16075938238206922	-0.1869287064661369	-0.24733648887515564	-0.148461500653491	-0.2167707226413632	-0.17277317244082124	-0.16547355111326742	-0.21162899273958297
ENSDARG00000102435	1.847313041712352	0.7399345994006378	1.233110761004803	1.4196230067646172	1.200796989974956	0.7831393057156054	1.4648827464305394	0.7563282633360884	1.334728966868507	0.9062761398901555
ENSDARG00000102441	0.5903807224108282	1.0440563227673425	0.9352137745641352	0.7153583402465434	1.6061947373082517	1.3406563529202522	1.1792142353873545	1.0054953577313275	1.2403557418747533	1.0619276206888995
ENSDARG00000102452	1.8065529099070536	1.7491682667102681	1.6371417583034642	1.8809014138241336	1.079022288828389	1.5892210702115905	1.6272821794884786	1.7820246250101568	1.7795759875017	1.6024787222553807
ENSDARG00000102453	-0.3613775906577727	-0.32663328857386664	-0.2932616839701688	-0.3062595919168668	-0.3020505171559512	-0.30253178778799517	-0.17219646553505477	-0.19452284338894169	-0.3072682410700567	-0.22145474229938433
ENSDARG00000102456	-0.20251567833289313	-0.24368671461505353	-0.26477324168818206	0.2548065344823789	0.23466282989974357	0.25715545751774077	-0.19765067233607328	1.7844438393432416	-0.3426317725750532	0.15498339866343297
ENSDARG00000102464	-0.19154146230194233	-0.22145474229938433	-0.19736402683870094	-0.2366234808986933	-0.2021345182504602	-0.2519641477607387	-0.2514679681118087	-0.23251166403837728	-0.1987020738551555	-0.2016608282139873
ENSDARG00000102470	0.36521526870152304	0.20991847637734962	0.3869548330460403	0.28081354125399693	0.20169078406477703	0.2888644933127613	0.39221837837028867	0.33903584814149035	0.11526074116837802	0.45679797720263504
ENSDARG00000102471	0.06768227750682294	0.12447825757930178	0.2724791308358204	0.04865663467397921	0.44871931278372196	-0.053536360236302365	-0.04786880238635104	0.2765246831217239	0.4346208379607066	-0.06227446658594082
ENSDARG00000102474	0.0002563669048496082	0.0012148080030723756	0.05459830511133874	0.051471578081151076	-0.15531665382923535	0.13196849783116993	-0.09171537185752744	-0.17482830734770685	0.23718336651728866	-0.06904443439807753
ENSDARG00000102477	0.03886959204170151	0.11605878796067064	-0.016019705525131357	0.017427642923613127	0.16578358985885105	0.06086038089446461	-0.11708181276211926	0.11041856217483743	0.07681369385253858	-0.06533724339204362
ENSDARG00000102483	0.13293647402185377	0.047061007923041194	0.030489787212888406	0.04353208240483309	-0.12759268008151622	0.0991022518039737	0.18028794283595187	-0.1141299545070116	0.030059056195068032	0.34206953492141545
ENSDARG00000102490	-0.3922998435175254	-0.34369177149897145	-0.4370329328795281	-0.36305094747526107	-0.29731602690423253	-0.41572746334965377	-0.545120922276752	-0.3532132015161598	-0.4066876642875264	-0.35976621289575794
ENSDARG00000102512	-0.04155350444953505	-0.0911604287429546	-0.014698406990851743	0.04791495637370232	0.027621036863387665	-0.07362003732460737	0.18264078999991035	-0.03467859005358361	-0.032555521562484854	0.26159565202142265
ENSDARG00000102531	1.4965849438872552	1.134518958867518	1.2304109971024613	1.3995679514893435	1.3116037988621645	1.1594817818668353	1.3400071147043082	1.2471736818860015	1.2598032821473562	1.6420698438933634
ENSDARG00000102538	0.927416282026897	1.4901135768840663	0.9722742372528353	0.8610157039013786	1.4656442182006213	1.5566310387181481	0.7498672458081961	1.464066700912679	1.0659173226864866	0.8671043910450161
ENSDARG00000102546	0.03282046655399537	0.1943304346657982	0.05936782378265281	0.011098403049633946	0.20446578507200253	0.21783860519774245	0.052211927501384994	0.10225409749879168	0.2687840771187713	0.08211001779988314
ENSDARG00000102550	-0.14125512367252102	-0.16528488851869041	-0.15133940800176623	-0.17556537034524217	-0.17743905118392578	-0.09260906142083271	-0.09316170580724374	-0.20595950665759283	-0.18290811223179831	-0.10938155996506618
ENSDARG00000102555	2.1247967518541317	2.872901242400033	2.309507510624915	2.196161455005749	3.646796672156275	2.733383034474798	2.0540172689230483	2.8782971791293943	3.423581154757542	1.7572224467913997
ENSDARG00000102558	-0.1234602989426401	-0.03655869456294896	-0.09981616412027128	-0.08156866888398986	-0.09040955923937175	-0.08587790474012783	-0.043253022341708955	-0.07272028605561992	-0.08786389921573311	-0.0473916498094237
ENSDARG00000102564	-0.2768670025057723	-0.26219407417917917	-0.2887116311641377	-0.3139717711092189	-0.2077216638939226	-0.2984162352526076	-0.29535140465415005	-0.30991653952072973	-0.31826765393240186	-0.2722917168790429
ENSDARG00000102571	0.9707129289687042	1.1248187583849758	0.9123383901493597	1.0001545290407803	0.6311989567283717	1.1474403072030366	0.893136173089018	0.8916925902861252	1.0001545290407803	0.8739532362110887
ENSDARG00000102586	-0.06381083828783181	-0.06812334279844884	-0.13519310902595366	-0.06345837999277726	-0.1084447022102204	-0.11992378079558	0.5590310947120936	-0.08953988888014495	-0.053778125998826094	-0.045811104514965034
ENSDARG00000102590	-0.012857631060665686	-0.060154190844324586	0.021530078747434494	-0.08333637325149348	-0.32296799618110805	0.1382044788975434	-0.09148487506948752	-0.3400818539168011	0.00736720751860936	-0.07975376607961784
ENSDARG00000102607	0.2914696279656052	0.5564560529052328	0.23132644463139118	0.16711328593326455	0.3413249346843643	0.5496725179125906	0.2400633735932623	0.2933550708684125	0.398474887996317	0.11993375590995557
ENSDARG00000102612	0.799453382504568	0.7068610186418602	0.6850098221759326	0.6294084526826275	0.926261326161446	0.6403809203384389	0.38137499422913984	0.6787935328669096	1.6390726200940604	0.44512524029938505
ENSDARG00000102615	0.2847256769261528	0.038427598640614485	0.28119242674906353	0.23079552011282695	0.027347286046289082	0.09077641990021112	0.17307602368041441	0.12025704098072428	0.1113923708478643	0.10258156244031218
ENSDARG00000102630	-0.1147494008125591	-0.21064464028077048	-0.17043261269293453	-0.13224774524346222	-0.28683667866687	-0.22206128486128573	0.27155173226081536	-0.24286226405472763	-0.10771932172203783	0.29947785320807296
ENSDARG00000102632	3.130895861201093	2.5077798030077214	3.2478131342096463	3.1174296443563967	2.116980695897046	2.540906175186414	3.171406199781239	2.2945809705700895	3.1240190495079183	2.7605835875273117
ENSDARG00000102636	-0.08997761681821856	-0.19642307128302613	-0.12588347507326061	-0.008651961025845525	-0.1340086254021827	-0.18272275633364782	0.3498117317033762	-0.1422017371286887	-0.07897604360113189	0.4197393884550867
ENSDARG00000102640	1.943009936585383	1.8977877698139478	1.941452239015101	2.255225958780952	1.484516873002869	1.6946080747142933	1.6653404829273473	1.595780204324433	1.8754115581012658	1.7904556001210072
ENSDARG00000102643	0.2391647729161692	0.234484525448328	0.3242029555100746	0.2560810750291873	0.13458198668541801	0.32041827360474906	0.22100171487041254	0.21396137034493057	0.40171151885478196	0.3367085420579621
ENSDARG00000102674	0.0167310799222447	-0.013772162222731293	-0.03942654040493496	-0.021849156655293488	-0.12898079427058354	0.12543897435143506	0.1524305127813864	-0.09533050668149544	0.10803359259860781	0.17838203845644074
ENSDARG00000102684	0.2721056239407088	0.25499096359814316	0.2695232315994609	0.19832414287149092	0.5337397826693322	0.4240638699325038	0.3920194563872796	0.7431534116602132	0.24112179416996776	0.1795943103619995
ENSDARG00000102705	0.7269463542548986	0.5475824230693258	0.7639653003977	0.723216869858623	0.508824140311369	0.46579560755857974	0.5414979387731514	0.3958244398244982	0.4157918111784933	0.4358905341665302
ENSDARG00000102717	0.6182020203342223	0.09298655143474521	0.6294084526826275	0.543604601257231	0.34609903461121433	0.22469311803953332	0.40232288142774975	0.12139878138648572	0.6458077506181321	0.40531127486441176
ENSDARG00000102722	-0.47503393598537447	-0.3877921697295359	-0.3293789075564954	-0.14913864255609746	-0.2534970404470855	-0.21726518961065439	-0.3639072380849123	0.8698404457966848	-0.2930545905056285	-0.22331422096137993
ENSDARG00000102734	-0.11164992617620315	0.0294925280945006	-0.07536338752677232	-0.1431642510904192	-0.09305212202521967	-0.018379782227013346	-0.06776846941780233	0.0012148080030723756	-0.0438485291170342	-0.14528023198855494
ENSDARG00000102741	2.0015320362121	2.187685797827606	2.088748303698272	1.9615526312689513	1.5031600361230337	1.8920657199973099	1.717517349980185	1.7295357475607078	1.6704358640704577	1.38556936545563
ENSDARG00000102744	1.1533939964831774	1.7772113058327799	1.3505178492110348	1.1117965681666062	1.2409312199983122	1.4239711269436144	1.16345672596516	1.6755882289785196	1.0505991448491252	1.181806635004357
ENSDARG00000102746	0.18618900458347964	0.2540874795340429	0.12090910143569143	0.20849934212881777	0.4415581598666247	0.2420195452045097	0.034097984617005805	0.33188436420336903	0.44490521261772475	0.13262022540650123
ENSDARG00000102750	1.5672616514659592	2.2644464092920122	1.6693854025804793	1.38556936545563	1.9615526312689513	2.321825895626236	2.1587101061890213	2.342060282556169	1.6881704912559834	1.7748372559260779
ENSDARG00000102765	0.14117541578597648	0.14332403040482727	0.1695046954988095	0.07195426965400889	0.3572272797708247	0.6131391085952657	0.29498664322644746	0.2693327613443231	0.6199494188645731	0.23322425845255332
ENSDARG00000102766	0.9616272116788633	1.275064089900767	1.0336608618037681	1.0193054457006328	1.2780235084344822	1.140006040388704	0.8184295366275887	1.3053886099416032	1.085491625692161	0.8698404457966848
ENSDARG00000102772	-0.15361060111454292	-0.13164745155660926	-0.19727055273018596	-0.1179921032036951	-0.22942025922675274	-0.04483422225198761	-0.2320790267316472	-0.27398005598681263	-0.15105572276102391	-0.22942025922675274
ENSDARG00000102798	0.9311169217249247	1.2209428111996492	1.0681761352728714	1.0519190301633548	0.8579983655377439	0.9185599415189624	1.3426065363537383	0.9288941287706236	1.238134544752262	1.3698984646761694
ENSDARG00000102802	0.3478399380232012	0.46493634083282565	0.36581004620626184	0.4106203922926408	0.28772539176352985	0.2914696279656052	0.2953505130049856	0.2491869398153883	0.09203268333047651	0.47111591637320516
ENSDARG00000102808	0.902356836323436	0.527797971441405	0.7032533295106674	1.0218251194701742	0.19416055349488726	0.525023491099301	0.39928341225829395	0.21467743124120434	0.6036530114993783	0.6822795932575962
ENSDARG00000102810	-0.0024670240858824088	0.0433877409279073	-0.06545408092085822	-0.09949097478100885	-0.0035496381474254455	0.0986290083091168	0.012074884216400874	-0.0026068073558998834	0.02449998095397141	-0.058265147764841554
ENSDARG00000102820	0.11526074116837802	0.17889460048762545	0.06799823866939163	0.13474527560549787	0.20117586378862967	0.12041641343891961	-0.09193907956061628	0.16812338635093768	0.06630786349280268	-0.05039482737057299
ENSDARG00000102824	-0.10096089774898233	-0.1692997099511898	-0.06345837999277726	-0.09574716004379165	0.09785621816989018	-0.1231593691639102	-0.2224799639361572	-0.138522296950456	-0.11248438102209053	-0.22258236350806293
ENSDARG00000102827	0.29590835460191955	0.2475722737924988	0.42427631305686236	0.575704493778915	0.36171566599531063	0.2741216909026939	0.8322750378764464	0.3382611606649236	0.4623738166588147	0.534415249337352
ENSDARG00000102829	0.20938405969169738	0.12785473781664664	0.12399615567420352	0.0553484981186423	-0.018758374769330323	0.009988733455377374	0.12188441617011167	0.0236632735121292	0.002045193870978765	0.08458746661735309
ENSDARG00000102831	-0.16519587620959122	-0.10139444658630041	-0.16519587620959122	-0.07661003778008357	-0.09148487506948752	-0.13675695588214795	0.06360787605109225	-0.029141463985392843	-0.09030236434861427	0.03857392227962093
ENSDARG00000102850	0.5945312955737501	0.782219794155103	0.8200254513954148	0.5240955557794486	0.7153583402465434	1.1223811975889677	0.20550976746672062	1.0367253780576715	0.30470327672092706	0.42262108955783184
ENSDARG00000102855	0.012343893893527415	0.3620918601385855	0.09408596195072244	0.01770619603941967	0.6504712044815222	0.3875495673845035	0.19245660574865958	0.45982087631535745	0.33245097887912695	0.09642609413940614
ENSDARG00000102858	0.06239056340169785	0.2722872352677718	0.6069118697407596	-0.039675427752558	0.17120643896962023	0.019392576974645515	0.07467574197143244	0.23645006418824624	-0.08731609545586845	0.1482727845431911
ENSDARG00000102874	1.187563307782614	1.794060069624975	1.3664828029086968	1.2220434514249974	1.2609752806031493	1.7491682667102681	1.153883484366796	1.4602353530028764	1.5901198058971047	1.1414677358061942
ENSDARG00000102883	-0.06404321564808575	-0.10489342794357184	0.12642295390597885	-0.06475787253865162	0.09769919682381824	0.06511047668950279	-0.13950890686554923	-0.031176210121547004	0.019831827735357584	-0.21242072693378233
ENSDARG00000102887	0.2113347423499259	0.22487468490473542	0.3181605082720744	0.1231849156398451	0.38857434732263724	0.3183488656331494	0.08888805764401325	0.34095087664600454	0.3033922751987246	0.05965726677644524
ENSDARG00000102889	0.3175871027463508	0.7466449035416969	0.582727400217353	0.3841536176580878	0.8509074380148773	0.11009463447202394	0.3667904534889279	0.7379079315535373	0.40232288142774975	0.3732196616709873
ENSDARG00000102896	-0.09019468999118413	-0.05839081321754788	-0.047752610637164836	-0.11992378079558	-0.048604458352219694	-0.058265147764841554	-0.18562676645528453	-0.02302848877719981	-0.13254812762624976	-0.1611408589342914
