Symbols	Gene	SRR1914395	SRR1914394	SRR1914393	SRR1914392
gzmk	ENSDARG00000090380	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000090381	0.2453251062322025	0.1570344485017413	0.05344487013009813	0.05597564650413109
cd3eap	ENSDARG00000090386	1.1071173559432983	0.8816036773935407	1.2552282322638306	1.1802646804658692
onecut2	ENSDARG00000090387	0.6045023796138238	0.7211137991877494	0.49431813253659074	0.27909411961222885
NA	ENSDARG00000090389	1.4614291679411897	1.759384588530399	1.0352777380370317	1.9969776986002032
NA	ENSDARG00000090392	0.08584501497175248	0.06832750849164952	0.1145558426965423	0.07147632042763026
si:cabz01074946.1	ENSDARG00000090396	0.022130938567697253	0.05300417791806907	0.05231153014968118	0.17647376710684295
pde1cb	ENSDARG00000090398	0.041749211391441665	0.02060794448225764	-0.03860707138034445	-0.06471351221059256
LOC101885512	ENSDARG00000090401	0.35859478126539707	0.2288251753783592	0.63078709246182	0.4340803009629779
si:ch73-383l1.1	ENSDARG00000090408	0.4109210217640902	0.25094832132954814	0.15660924334159768	0.06037779491850674
scpp1	ENSDARG00000090416	0.20557511299604134	0.07101089169317801	-0.024278067332190963	0.0030658695825706963
wdsub1	ENSDARG00000090418	0.2133930918096677	0.28945728507537155	0.35513026962871974	0.3992240472151919
sh2b2	ENSDARG00000090421	0.35540340741834503	0.37631675844936985	0.536021934724135	0.3353636713501293
si:dkey-246i14.3	ENSDARG00000090427	0.22656857465924707	0.2326846084619522	0.31481029251597853	0.3327773032022055
ctrb1	ENSDARG00000090428	-0.034788252257643947	-0.08635859783301542	-0.09129163520817143	-0.20487679410304563
ccdc178	ENSDARG00000090429	0.10869326798872886	0.20673456085692019	0.2445704648485202	0.2026192229077603
ponzr1	ENSDARG00000090444	0.27582415847657293	0.2379048585566927	0.233290796223811	0.3388016372292098
mtbp	ENSDARG00000090447	0.2591105678835398	0.2362646857169608	0.555076898415359	0.6114100181515447
sp100.3	ENSDARG00000090449	0.18965899714825257	0.16297778220036507	0.23515133309688518	0.32951606932274646
gnb1a	ENSDARG00000090454	1.9783848820895273	1.6450845481721736	2.309484326590338	1.8920423249214702
NA	ENSDARG00000090457	0.08014012374940083	0.02437314509655473	0.2218851777057112	0.14583762321571292
NA	ENSDARG00000090461	0.022790167140485946	1.4521521967863268e-4	-0.010737258718327477	0.023706452683614175
mrpl20	ENSDARG00000090462	0.7148011108905894	0.8248889615198508	1.3013367870880244	1.389191074652327
taar14h	ENSDARG00000090464	-0.08301130038208532	-0.1178179303072516	-0.08062600167678292	-0.07011448293611172
ppp1r3aa	ENSDARG00000090468	0.6494782396505844	0.47301814494851124	0.3567780788168568	0.3244407608896975
LOC110438229	ENSDARG00000090469	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
ttll10	ENSDARG00000090472	0.18115790280382188	0.2068782850915579	0.3028860736197284	0.29739262944695316
LOC108179657	ENSDARG00000090473	0.0679488996309667	-0.027487377083525333	0.06279920421168884	0.07806260404576516
ccdc17	ENSDARG00000090480	-0.014682753352487591	-0.06193420871334662	-0.19810827193828007	-0.1008838270758518
tusc5a	ENSDARG00000090481	0.9021116957012641	1.0418225393386824	0.35240002294987616	0.36760811635034435
NA	ENSDARG00000090486	0.1706155472507301	0.26006937924138596	0.04276528864119038	0.12546323784563457
ankrd66	ENSDARG00000090489	-0.10256393456007519	0.02103033522781745	-0.034098851725943485	-0.03489304709572133
NA	ENSDARG00000090496	0.21035616983811262	0.3096182667997758	0.5519994267285167	0.2947057473121671
tmem121ab	ENSDARG00000090499	0.025235438896022554	0.022867220462392077	-0.10649194977246046	-0.04456242642761353
zmp:0000000997	ENSDARG00000090501	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
oma1	ENSDARG00000090503	0.20990955225729577	0.3625665594630818	0.47935633268301525	0.40985214527884517
trim8a	ENSDARG00000090512	0.8521933438053789	0.7497122468878648	0.77659600396216	0.7146403729305272
f2rl2	ENSDARG00000090524	0.335573548843336	0.29728344022379766	0.0849763730773631	0.16274125088437966
zgc:158404	ENSDARG00000090526	0.48075781973782616	0.2943351605553482	0.1439716343575658	0.2380075826001491
ifit11	ENSDARG00000090537	0.21807909879788384	0.24542585547302262	0.24758657132931144	0.23172785281947003
tmem138	ENSDARG00000090543	0.41046425222348537	0.3849750341141096	0.7527555063419806	0.6945543160301049
NA	ENSDARG00000090544	0.5648781569978809	0.3677169320403467	0.7144800423592425	0.5219973420852352
NA	ENSDARG00000090547	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
prlh2	ENSDARG00000090548	1.3609811950297463	1.1915258879946	0.7301304975501014	0.6715717067581708
LOC101882698	ENSDARG00000090551	-0.19473006962576014	-0.13193376594927067	-0.19810827193828007	-0.1242123305665413
si:dkey-7j14.6	ENSDARG00000090552	1.6351930468829032	1.5034013819022756	1.0112140956008646	1.2252684627228723
LOC100007488	ENSDARG00000090557	0.7848977564669699	0.42089733798219464	0.6457605820399246	1.0668371161832622
mfap5	ENSDARG00000090560	0.17699612926578856	0.2526889211721089	0.011226765125161468	0.05691884338107378
NA	ENSDARG00000090564	0.7683778220498825	0.7591443489718722	0.2822390440449061	0.2597072193421732
mrpl52	ENSDARG00000090568	0.4163916688639373	0.6225200773427061	0.8823743189314887	1.2340641275682045
LOC101882407	ENSDARG00000090570	0.29576346568631373	0.2191692366473565	0.1804730710101359	0.07232690581958633
si:dkey-63j12.4	ENSDARG00000090572	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000090577	-0.10628813946412063	-0.059260086631009685	-0.19810827193828007	0.005790881456069948
wdr4	ENSDARG00000090581	0.5638162971846905	0.5487714284204295	0.9978252653587877	1.139417953938401
gpc1b	ENSDARG00000090585	0.7726635932076613	0.7630195571032135	0.6313489909089663	0.6257265123620422
taar10b	ENSDARG00000090592	-0.19473006962576014	-0.21578982813716663	-0.09632338571360444	-0.20487679410304563
NA	ENSDARG00000090598	0.25079480304970625	0.28971500189480615	0.31497334066508637	0.25579265173295906
si:ch211-213a13.1	ENSDARG00000090600	0.5667263908328714	0.41836528779082627	0.38218591744328556	0.1947839384064275
NA	ENSDARG00000090601	-0.19473006962576014	-0.11709168795346307	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000090604	-0.19473006962576014	-0.1210592780882085	-0.19810827193828007	-0.20487679410304563
si:dkeyp-117b11.1	ENSDARG00000090607	-0.19473006962576014	-0.0901355130879217	0.012960341863932603	0.02930560970372511
LOC100006557	ENSDARG00000090612	-0.03250441888017969	0.06469596006993464	0.08315262359253425	0.04218902002978871
cd59	ENSDARG00000090615	0.03528714349156653	0.051244253311643846	0.29817173348318393	0.28929875892492085
ctif	ENSDARG00000090617	0.40276586901821376	0.3503088431139343	0.5722668854431746	0.32567791039992783
malrd1	ENSDARG00000090618	0.7955296269731811	0.5453824629168242	0.337563416477434	0.3526710581079192
si:dkeyp-106c3.1	ENSDARG00000090623	0.4430914219151631	0.6847718843798904	0.2953898107831902	0.42675249120980563
NA	ENSDARG00000090624	0.8305955610838657	0.9658706568028889	0.7627682517452703	0.531521066506067
si:ch73-248e21.1	ENSDARG00000090625	0.17899545048240884	0.16100326454447497	0.4039721392054427	0.4624080983315051
si:dkey-197j19.6	ENSDARG00000090628	-0.0636745985131837	-0.21578982813716663	-0.10793940555570547	-0.11459303223479474
tmtops3b	ENSDARG00000090629	0.011898447843775172	0.053246645830375444	0.07164837075443842	-0.01941185646994015
NA	ENSDARG00000090630	-0.1066102528042275	-0.10125582890320536	-0.09936222847818124	-0.12534880977534046
crlf2	ENSDARG00000090632	-0.10585479307953422	-0.1258341171076559	-0.09370885132749784	-0.20487679410304563
smim29	ENSDARG00000090634	0.393516715139497	0.5981953594343965	0.571589846460266	0.7834875169870218
kcnj1a.4	ENSDARG00000090635	0.05165876079963875	-0.055757903294280556	0.2506409331374393	0.28060676054291056
myh6	ENSDARG00000090637	0.8550264498251613	0.7003420770940163	0.5901031419984214	0.576134912957517
NA	ENSDARG00000090638	0.08302083980480253	0.24486296749137665	0.08838380404771223	0.22972127213098442
si:dkey-54n8.4	ENSDARG00000090642	0.37665687672327675	0.42553032452230516	0.20366276367290137	0.21866984322621758
LOC100148041	ENSDARG00000090646	0.24976718440247378	0.37089868167638207	0.4707797698246018	0.15367899239128263
ly86	ENSDARG00000090649	0.412300804882351	0.24986926613148075	0.14317819305766744	0.08725187273604905
gak	ENSDARG00000090654	1.0325271281033648	1.1229951549773631	1.3932604839131004	1.265552864906645
arid4b	ENSDARG00000090656	0.580761652170041	0.5603619357236955	0.6491797330844375	0.5187186127871996
moto	ENSDARG00000090664	-0.19473006962576014	-0.04910075485866563	0.029547088122679185	0.09889229326124975
NA	ENSDARG00000090670	0.06509116731886923	-0.012218097357679243	-0.19810827193828007	-0.02079996303640328
si:ch1073-104i17.1	ENSDARG00000090673	0.4811812332907055	0.42356927742910333	0.43295042019197044	0.3937887768898637
si:ch73-40i7.5	ENSDARG00000090675	0.8070934895913949	0.8202902018156119	0.8873179142373169	0.94684003557261
si:ch211-166i24.1	ENSDARG00000090676	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
si:ch211-79k12.2	ENSDARG00000090679	0.4103568035685887	0.5580326087854385	0.40996715700511244	0.4966521232030553
NA	ENSDARG00000090685	0.4219399165043168	0.4281720344809793	0.461755315104159	0.3321699293606402
NA	ENSDARG00000090686	0.11552619644191991	0.219566209265622	0.06009028350876926	0.04105471514026823
rcbtb2	ENSDARG00000090687	0.7079439781516444	0.7053608321314679	0.6349641994600713	0.644451989209461
nell2a	ENSDARG00000090690	0.376091757623946	0.5440769716276883	0.38038576190734397	0.527391240860769
NA	ENSDARG00000090694	-0.08638924429214226	-0.1137137547604677	-0.04869035126696989	-0.20487679410304563
tmc3	ENSDARG00000090696	-0.06992076346104609	0.016554441728207102	-0.012288538396222463	-0.08774936045792105
eif3ea	ENSDARG00000090697	3.736189054028748	3.6973487064286297	3.571641484793257	3.5959151367753277
si:dkey-52j6.3	ENSDARG00000090698	0.02323141100803939	-0.011388423587094361	-0.007326182185764999	-0.0014125467102632963
NA	ENSDARG00000090699	0.28191913746224756	0.21388478571314123	0.04592828687297212	0.16558187211488118
NA	ENSDARG00000090708	0.5806289152008612	0.7426842992143078	0.9945359877218023	0.8633246626527901
gaa	ENSDARG00000090714	0.042069383999738336	0.0310523585281274	0.09365942820919904	0.21837040170172903
cltcb	ENSDARG00000090716	2.0426557397390317	2.054817862427042	2.3731158706996593	2.3292291046718323
LOC100332300	ENSDARG00000090720	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
prdm2a	ENSDARG00000090721	0.28715335510059475	0.6950761150193522	0.061576220494754794	0.08891437244143754
leg1.1	ENSDARG00000090722	0.10976390145996304	0.432653604041275	0.3998436022193607	0.5838000387323989
scn12aa	ENSDARG00000090724	0.7233607878573459	-0.028205593725174193	-0.07817202179957196	-0.03485809287390694
NA	ENSDARG00000090727	0.1808172842360033	0.22763656323130327	0.041542150328476427	0.018390747143273614
tnfrsf9b	ENSDARG00000090728	0.12237451673092617	0.06975102237101408	-0.017783091881670904	-0.09080327317227671
cfbl	ENSDARG00000090730	0.3572649410438805	0.25258944010787543	0.07301189877818452	0.17447460545710392
NA	ENSDARG00000090734	-0.19473006962576014	-0.035906087354589555	0.19599441055309208	0.06958406936845463
NA	ENSDARG00000090740	0.42686678359291946	0.4193925247921662	0.37363314015338445	0.4018178353092966
tor1l2	ENSDARG00000090741	0.004898024004135391	-0.009548769948718346	-0.19810827193828007	-0.0900188825314931
si:ch73-269m14.2	ENSDARG00000090747	1.1794113366523402	1.2137437141452003	1.1603020250996243	0.8705446988606536
zc3h3	ENSDARG00000090751	0.4745155985479029	0.4213063732754937	0.6626120469635531	0.6547495728575963
plk2a	ENSDARG00000090752	0.4765005112858002	0.5885447655309939	0.5272637242630303	0.4848728920484758
si:dkey-13p1.3	ENSDARG00000090753	0.16019832792070623	0.17267320615349369	0.15981399494166482	0.24045439213998765
bcas3	ENSDARG00000090764	0.7235185202165075	0.6424822874219372	0.5855949195730876	0.627576160808006
si:ch211-136m16.8	ENSDARG00000090767	0.2821368076929187	0.22788528424614027	0.19828867698268327	0.2654332851868798
zgc:173556	ENSDARG00000090768	0.1143760404021982	0.04638916038328094	0.4239737956713634	0.44971651724540473
NA	ENSDARG00000090769	0.14090076897264217	0.1888470239722983	0.1672402651455204	0.21403541442318663
LOC100334178	ENSDARG00000090770	0.526060441617153	0.581776880749378	0.7353091172979022	0.7308535403620522
ttll1	ENSDARG00000090778	0.5760015726239835	0.6554144276599393	0.5916153793498184	0.7195082534365329
mfap4	ENSDARG00000090783	0.94222056145821	0.5305591508815428	0.49401175477728193	0.7870903182701354
diaph3	ENSDARG00000090785	0.6937045448737058	0.4448535528109249	0.7219178309344052	0.6742546955254107
klhdc8b	ENSDARG00000090787	0.09469799833497425	0.06630095177900637	0.03785929182074279	-0.048824945074816786
cstf2	ENSDARG00000090788	1.2320548450339293	1.5352509902032787	2.1507800119777	2.1696697519458445
NA	ENSDARG00000090789	-0.19473006962576014	-0.10957657712036384	-0.19810827193828007	-0.20487679410304563
si:ch211-207j7.2	ENSDARG00000090793	0.6334062331220851	0.26922460584217	0.2482391291681491	0.33627221546168806
fam222a	ENSDARG00000090797	0.206639272500321	0.29417818324391637	0.7181896700651965	0.5933792852216957
gpr155a	ENSDARG00000090804	1.0250649286190083	0.9815088529726121	1.098721470949774	0.9428512127690817
taar14g	ENSDARG00000090812	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
si:dkey-18a10.3	ENSDARG00000090814	0.05536366876474216	0.09379054359356878	-0.002748236172477225	0.1288129981541934
kcnj10a	ENSDARG00000090815	0.007895401667087033	0.21695325676588373	-0.04425507121220498	-0.07288207293687807
NA	ENSDARG00000090817	-0.19473006962576014	-0.14325163077506523	-0.0577483227698945	-0.20487679410304563
si:ch73-209e20.5	ENSDARG00000090818	1.229916103569709	1.2314306444075545	0.6644473997946735	0.5497589691080881
slc2a10	ENSDARG00000090820	0.7351424066489285	0.6202237651703398	1.1210952716068838	1.105250539674066
zgc:171517	ENSDARG00000090822	-0.19473006962576014	-0.21578982813716663	-0.04330989753554404	-0.011423501085885981
NA	ENSDARG00000090824	-0.19473006962576014	-0.21578982813716663	-0.11624700784381226	-0.10280512529998291
tmem132e	ENSDARG00000090830	1.3826533910435392	1.7498551349499283	2.029750666935133	1.4868568738114836
igfbp6b	ENSDARG00000090833	0.16709751405121975	0.24446666069500253	0.17387176370671847	0.13794835380466275
epor	ENSDARG00000090834	0.47247115353782115	0.4623484814320387	0.3367657102108583	0.42055196406190815
si:ch211-191d2.2	ENSDARG00000090836	0.5187186127871996	0.5251309597094859	0.4677614037610952	0.6026839620174974
zmp:0000001006	ENSDARG00000090839	-0.09379904501458014	-0.08106611525336643	-0.1048946214058646	-0.040333730301371225
LOC799279	ENSDARG00000090844	0.5474578444871978	0.4125872208167075	0.4310794952202639	0.35886811377931516
si:ch211-209l18.4	ENSDARG00000090847	0.6458331168236275	0.75816104502061	1.1388841069581805	0.7613527913896062
serpina1l	ENSDARG00000090850	3.0925410944913274	2.661889833776583	3.36589452471806	3.259115473719148
ciita	ENSDARG00000090851	0.05490742230956909	0.040445873908394984	0.1825970680916207	0.1795697229638484
lsm11	ENSDARG00000090854	0.3368744948080409	0.38049823345508516	0.5971148137555071	0.682414459803346
LOC566378	ENSDARG00000090861	0.44532295571552466	0.5549465910287465	0.42292830791811065	0.3625665594630818
LOC101882972	ENSDARG00000090863	-0.07714608349574603	-0.03864145056955311	-0.008849135584452411	-0.054932188012831146
kcnj1a.2	ENSDARG00000090866	0.24783134837959533	0.19153778664079868	0.40922645484844034	0.5253782036464655
LOC100333939	ENSDARG00000090869	0.12373912957453609	0.10006373387047872	0.02652665500276976	0.08977401379800697
si:ch1073-263o8.2	ENSDARG00000090870	-0.04201918979265722	0.037419775105606665	0.2741170968820167	0.234038461379432
NA	ENSDARG00000090871	0.5462946911672816	0.7170854533939364	0.6002719838817856	0.73301331715336
si:dkey-276j7.1	ENSDARG00000090872	2.2435814396031457	2.793331755397209	1.4215386191094568	1.8125181652185078
ccl34a.4	ENSDARG00000090873	0.24431060162554	0.14211954754085815	0.2194647392034298	0.2809716397809305
si:dkey-217f16.5	ENSDARG00000090876	0.18274022400040482	0.2019794640545162	0.05787848570167592	0.08405789488343562
LOC101882211	ENSDARG00000090882	0.6692714975226739	0.5244995786446544	0.3879713369983119	0.43629105162523485
NA	ENSDARG00000090883	0.04791601268573922	0.18115790280382188	0.06254499420672324	0.02512278489141856
zmp:0000001301	ENSDARG00000090886	-0.06020182716324833	-0.007543588736663677	-0.19810827193828007	-0.01937641837987305
si:ch211-132p1.3	ENSDARG00000090889	0.2127417995404531	0.02527251749755255	0.15849694631881517	0.14170081970689558
cmklr1	ENSDARG00000090890	0.18163687096023423	0.21209538524277183	0.16495278098270288	0.1646640987847186
or117-1	ENSDARG00000090892	-0.19473006962576014	-0.1327509311205487	-0.19810827193828007	-0.20487679410304563
kansl1a	ENSDARG00000090895	1.1518410100856757	1.0862024567182669	1.568206665006755	1.4117291310646294
LOC108180718	ENSDARG00000090899	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.12193260058391618
apnl	ENSDARG00000090900	-0.0581124626019653	-0.21578982813716663	-0.19810827193828007	-0.07052695414373229
NA	ENSDARG00000090901	0.33190396595275373	0.36334194397679054	0.44842116039679525	0.4670982301634716
creb3l3b	ENSDARG00000090903	0.7774503743030161	0.5950027184066373	0.8012288654722488	0.6834062770849585
rnf219	ENSDARG00000090904	0.553691004711109	0.3312005159815069	0.4563715511204075	0.49438039911963516
si:ch211-152f22.4	ENSDARG00000090910	0.03663279983454361	-0.06642177493888635	-0.19810827193828007	-0.08946844837245001
